Epoch,Total_Loss,PDE_Loss,IC_Loss,BC_Loss,Time_s
51400,0.00024251494323834777,5.0469439884182066e-05,3.839558848994784e-05,6.755465520313919e-09,3803.810730934143
51600,0.0002608559443615377,5.22655391250737e-05,4.169983003521338e-05,9.126576827611643e-09,3817.15674495697
51800,0.00019777164561674,2.9403141525108367e-05,3.3655320294201374e-05,9.19041198699233e-09,3830.138447999954
52000,0.0002208458899985999,5.7345892855664715e-05,3.268512591603212e-05,7.436669946514485e-09,3844.8390107154846
52200,0.00023966592561919242,6.239920185180381e-05,3.5429820854915306e-05,1.1762546492377624e-08,3858.3444530963898
52400,0.0002045635919785127,4.0021815948421136e-05,3.289437518105842e-05,6.99015956229232e-09,3872.6242756843567
52600,0.00018064565665554255,3.6274042940931395e-05,2.8861386454082094e-05,6.468120705704905e-09,3887.6500442028046
52800,0.00021556731371674687,2.998638228746131e-05,3.7105979572515935e-05,5.103037103992847e-09,3902.5730345249176
53000,0.00022651584004051983,4.09897074860055e-05,3.709361772052944e-05,5.8054716589595046e-09,3918.4103491306305
53200,0.00019153172615915537,2.6754245482152328e-05,3.292156907264143e-05,1.6963422666549377e-08,3933.5929458141327
53400,0.00020836789917666465,5.1818013162119314e-05,3.129328979412094e-05,8.343958413092878e-09,3948.762971162796
53600,0.0001908730628201738,2.834910810634028e-05,3.249277506256476e-05,6.008713970828694e-09,3963.7407608032227
53800,0.0002304983208887279,3.0143091862555593e-05,4.0053142583929e-05,8.952931729311331e-09,3979.1005165576935
54000,0.00020203221356496215,3.810361886280589e-05,3.277479481766932e-05,5.460928598211012e-09,3994.5125455856323
54200,0.00019430734391789883,3.094327257713303e-05,3.265995837864466e-05,6.428205079345162e-09,4009.8721182346344
54400,0.0002065357839455828,4.3950822146143764e-05,3.2507454307051376e-05,4.768855088599366e-09,4024.7032656669617
54600,0.0002487208985257894,7.890186680015177e-05,3.393871884327382e-05,1.2544840721773198e-08,4038.9230003356934
54800,0.00023947196314111352,3.2421194191556424e-05,4.13713714806363e-05,1.9391269034940706e-08,4053.9021213054657
55000,0.00021183646458666772,4.231910133967176e-05,3.389493940630928e-05,4.268585485078802e-09,4068.402373790741
55200,0.00023050885647535324,3.431246295804158e-05,3.9230333641171455e-05,4.473404757732169e-09,4084.97708940506
55400,0.00020186060282867402,3.2191503123613074e-05,3.3914078812813386e-05,9.869992823041684e-09,4101.069532394409
55600,0.0001857433671830222,2.547315671108663e-05,3.204023960279301e-05,6.901535343217802e-09,4116.3076202869415
55800,0.00018001713033299893,2.4251236027339473e-05,3.114406717941165e-05,4.555805066530638e-09,4131.427768707275
56000,0.00025183832622133195,7.43876225897111e-05,3.548020322341472e-05,4.966612454637698e-09,4146.706425189972
56200,0.0002311608986929059,4.008096220786683e-05,3.820652636932209e-05,4.73019312607903e-09,4158.843598604202
56400,0.00020018068607896566,3.018509960384108e-05,3.398799890419468e-05,5.558476345868257e-09,4171.286815881729
56600,0.0001912231236929074,2.8784803362214006e-05,3.2474243198521435e-05,6.7105245804555125e-09,4184.9975419044495
56800,0.000162059222930111,3.02506177831674e-05,2.6349380277679302e-05,6.1706240117587186e-09,4200.043256282806
57000,0.0002079211553791538,3.384989395271987e-05,3.4804732422344387e-05,4.759558080991155e-09,4215.241530179977
57200,0.0002033047057921067,2.5738949261722155e-05,3.5493307223077863e-05,9.921683030711392e-09,4230.429566383362
57400,0.00026040617376565933,5.69938711123541e-05,4.067041300004348e-05,6.023790355413894e-09,4244.342867612839
57600,0.00018976960564032197,2.4225530069088563e-05,3.309685780550353e-05,5.97845550842635e-09,4259.7883360385895
57800,0.00017337570898234844,2.5770987122086808e-05,2.9487382562365383e-05,1.6779312161929738e-08,4276.015417575836
58000,0.00022605890990234911,2.8500591724878177e-05,3.9501781429862604e-05,4.94012653007303e-09,4293.815721273422
58200,0.00023782245989423245,4.586084469337948e-05,3.834502422250807e-05,2.3649967317851406e-08,4310.016148805618
58400,0.0001886283716885373,2.682723970792722e-05,3.23488493449986e-05,5.688718385243874e-09,4325.502584695816
58600,0.0001889698178274557,2.7755570044973865e-05,3.223237581551075e-05,5.23743670655108e-09,4340.951751470566
58800,0.00017535427468828857,2.5194231056957506e-05,3.001164623128716e-05,1.0182585441498304e-08,4356.406133890152
59000,0.00023713002156000584,6.686695996904746e-05,3.4040207538055256e-05,6.2028102654210215e-09,4371.453862667084
59200,0.00019673255155794322,2.9038419597782195e-05,3.352275234647095e-05,8.036774801212232e-09,4387.474906921387
59400,0.00021576954168267548,4.4026375690009445e-05,3.433896563365124e-05,4.834696643030156e-09,4405.060509443283
59600,0.00020648931968025863,3.365801603649743e-05,3.455604746704921e-05,5.1068793638364696e-09,4422.657016277313
59800,0.0001686213945504278,2.5489051040494815e-05,2.8610307708731852e-05,8.080712987634797e-09,4440.132792472839
60000,0.00015374654321931303,2.565767863416113e-05,2.5608089345041662e-05,4.8423078879977766e-09,4457.73831486702
60200,0.0001859506155597046,3.751099211513065e-05,2.9665128749911673e-05,1.1397428778536778e-08,4476.658529996872
60400,0.00023357418831437826,5.5920427257660776e-05,3.5520301025826484e-05,5.227155597253841e-09,4494.393441915512
60600,0.00018456767429597676,2.6279769372195005e-05,3.164754525641911e-05,5.0178154964442e-09,4512.103110551834
60800,0.0001761883613653481,2.9301758331712335e-05,2.9368648029048927e-05,4.336275338800988e-09,4529.723773479462
61000,0.00019373849499970675,3.851867586490698e-05,3.103447670582682e-05,4.743470061185917e-09,4547.90234708786
61200,0.00021024473244324327,5.242994302534498e-05,3.15524339384865e-05,5.262294600072437e-09,4566.519979953766
61400,0.00018323436961509287,2.2459189494838938e-05,3.214077150914818e-05,7.1318391192676245e-09,4585.53245472908
61600,0.0002069612528430298,4.734579488285817e-05,3.191441282979213e-05,4.3387347048451375e-09,4604.373845815659
61800,0.0001713408128125593,2.8447115255403332e-05,2.856723585864529e-05,5.750818488081677e-09,4623.19912147522
62000,0.00016482082719448954,3.294768976047635e-05,2.6365973099018447e-05,4.327699087980363e-09,4641.869899988174
62200,0.00024498486891388893,6.584139919141307e-05,3.581779674277641e-05,5.447523321322478e-09,4660.332469940186
62400,0.0001748171343933791,3.838504198938608e-05,2.726906313910149e-05,8.677478291474472e-09,4678.983255147934
62600,0.00019718885596375912,2.4949271391960792e-05,3.443137029535137e-05,8.273330465158324e-09,4697.679474830627
62800,0.00021577438747044653,4.918624836136587e-05,3.328463571961038e-05,1.649580205764778e-08,4716.209621429443
63000,0.000198869762243703,3.223572639399208e-05,3.33177340507973e-05,4.537827003048278e-09,4733.631848812103
63200,0.0003228470159228891,0.00016230321489274502,3.209946589777246e-05,4.648819107444524e-09,4751.448835134506
63400,0.00021476144320331514,3.9710703276796266e-05,3.499869490042329e-05,5.726427776409082e-09,4770.056999444962
63600,0.0001744667097227648,2.6945075660478324e-05,2.9493523470591754e-05,5.399670044425875e-09,4788.7675766944885
63800,0.00015251869626808912,2.6291887479601428e-05,2.5233412088709883e-05,5.975296701876687e-09,4804.132014751434
64000,0.0001533668691990897,3.0002789571881294e-05,2.4663228032295592e-05,4.793109464884537e-09,4819.82116317749
64200,0.00015799708489794284,2.794339889078401e-05,2.6001185688073747e-05,4.7754715737369224e-09,4834.688939332962
64400,0.0001807703374652192,2.807938290061429e-05,3.05317371385172e-05,3.2263514082586653e-09,4850.048396587372
64600,0.00020636864064726979,6.862040027044713e-05,2.7540130759007297e-05,4.758116567415982e-09,4865.1845536231995
64800,0.0002689568791538477,3.113215643679723e-05,4.755553527502343e-05,4.702668920941733e-09,4880.331894874573
65000,0.00018375314539298415,2.553537706262432e-05,3.1628045690013096e-05,7.75262254393283e-09,4895.580130577087
65200,0.00018150301184505224,2.775872781057842e-05,3.073715197388083e-05,5.852465623235048e-09,4912.435059309006
65400,0.000171624546055682,3.51118651451543e-05,2.7288355340715498e-05,7.09020842037944e-09,4927.831457614899
65600,0.00022416382853407413,6.041817687219009e-05,3.2742173061706126e-05,3.4792964065388787e-09,4942.900485038757
65800,0.00020078796660527587,3.587600804166868e-05,3.29760841850657e-05,3.1545122070042453e-09,4956.185475587845
66000,0.00015353145136032254,2.3136246454669163e-05,2.6065443307743408e-05,6.799203866592052e-09,4969.686179637909
66200,0.00014404847752302885,2.2782638552598655e-05,2.4233506337623112e-05,9.830921854359076e-09,4984.899642944336
66400,0.00016052063438110054,2.8146925615146756e-05,2.646555185492616e-05,4.594795655066264e-09,5000.015245437622
66600,0.00018406554590910673,2.3768006940372288e-05,3.204786844435148e-05,5.819488890779212e-09,5014.927157878876
66800,0.00018799732788465917,2.532606231397949e-05,3.250295776524581e-05,1.5647305673383016e-08,5030.069260597229
67000,0.0002015991194639355,5.001491808798164e-05,3.0305918699014e-05,5.4610729272042136e-09,5045.306334733963
67200,0.00020156733808107674,4.649688344215974e-05,3.100857065874152e-05,2.758459682894454e-09,5060.441109418869
67400,0.0001777814468368888,3.0977964343037456e-05,2.9351749617489986e-05,4.473870607313302e-09,5075.75542640686
67600,0.0002231437392765656,5.341308133210987e-05,3.3938060369109735e-05,4.035196621288151e-09,5091.049917221069
67800,0.00014136134996078908,2.0456722268136218e-05,2.4173663405235857e-05,3.6309995010697094e-09,5104.017854690552
68000,0.0001958324428414926,5.5381264246534556e-05,2.8084365112590604e-05,2.9355433639466355e-09,5118.52999663353
68200,0.0001941597438417375,4.214344880892895e-05,3.039678449567873e-05,3.2359230850431686e-09,5133.837975740433
68400,0.00021060998551547527,6.0217200370971113e-05,3.007154373335652e-05,3.5066913817161094e-09,5149.144979476929
68600,0.0002000360982492566,3.075219865422696e-05,3.3841039112303406e-05,7.870822216204942e-09,5164.48748421669
68800,0.00014206505147740245,3.318683957331814e-05,2.17698143387679e-05,2.9144224811261665e-09,5179.643093585968
69000,0.00012804179277736694,2.339258571737446e-05,2.0919196686008945e-05,5.323147700408981e-09,5195.282611846924
69200,0.00016117247287184,2.3675029297010042e-05,2.7487511033541523e-05,5.9874318836250495e-09,5210.494863986969
69400,0.00018618429021444172,4.860509216086939e-05,2.750539715634659e-05,5.223324883729674e-09,5225.839694976807
69600,0.00014079180255066603,2.314835182914976e-05,2.3514407075708732e-05,7.140051216936172e-09,5241.383507728577
69800,0.0001639374386286363,2.2199972590897232e-05,2.833988946804311e-05,3.8018761472358165e-09,5256.279247760773
70000,0.00021585967624559999,5.151765435584821e-05,3.285998172941618e-05,4.2116425902349874e-09,5271.5050456523895
70200,0.00020335490989964455,6.771506741642952e-05,2.7118665457237512e-05,4.651683926937267e-09,5287.764953136444
70400,0.00015450840874109417,2.1792591724079102e-05,2.6526404326432385e-05,8.37979197143568e-09,5301.095215082169
70600,0.0001852236018748954,2.731966378632933e-05,3.1574734748573974e-05,3.0264599715223994e-09,5315.12297129631
70800,0.00016451072588097304,3.136364102829248e-05,2.6622106815921143e-05,3.6556833116208054e-09,5330.353737354279
71000,0.00015282670210581273,2.1949890651740134e-05,2.61700388364261e-05,2.661339149057085e-09,5345.579278230667
71200,0.0001598141243448481,3.7748643080703914e-05,2.4404498617514037e-05,4.298963851567805e-09,5360.590523719788
71400,0.00016418634913861752,4.954876203555614e-05,2.2922069547348656e-05,2.7242901268209607e-09,5376.076508998871
71600,0.000169912280398421,2.906515874201432e-05,2.815952575474512e-05,4.949326282144284e-09,5391.719411849976
71800,0.0001501981314504519,2.615703851915896e-05,2.480042167007923e-05,3.898752432007768e-09,5406.327904224396
72000,0.00019726509344764054,6.241034134291112e-05,2.696431147342082e-05,3.318935792862021e-09,5421.609777927399
72200,0.00018302691751159728,4.9091799155576155e-05,2.6780535336001776e-05,3.243050494816657e-09,5435.739332437515
72400,0.00015268857532646507,2.1569821910816245e-05,2.6217681806883775e-05,3.033735485047373e-09,5450.477250814438
72600,0.00018003441800829023,2.3106706066755578e-05,3.1372714147437364e-05,6.414632824913724e-09,5466.333967447281
72800,0.00016469258116558194,2.3232183593790978e-05,2.828477772709448e-05,3.649452962051214e-09,5478.363559484482
73000,0.00025228457525372505,5.183070243219845e-05,4.0084400097839534e-05,3.18719672876e-09,5490.422012329102
73200,0.0001653248182265088,2.834227962011937e-05,2.7387084628571756e-05,4.710700718391081e-09,5503.916502952576
73400,0.0001492250303272158,2.9468737920979038e-05,2.3944099666550756e-05,3.579858631752586e-09,5519.258054018021
73600,0.00016634345229249448,3.6536443076329306e-05,2.595574187580496e-05,2.830737422243601e-09,5534.576439857483
73800,0.00015474477550014853,2.211410173913464e-05,2.6517867809161544e-05,4.1326502220329075e-09,5549.773248195648
74000,0.00016343919560313225,2.440388561808504e-05,2.780083923425991e-05,3.1105347186866084e-09,5564.916272640228
74200,0.00018126658687833697,3.4208842407679185e-05,2.9405424356809817e-05,3.0623565905329997e-09,5580.081478834152
74400,0.00016615338972769678,2.739584851951804e-05,2.7738835342461243e-05,6.3377960657362564e-09,5595.523976564407
74600,0.0001250266213901341,2.727858372963965e-05,1.953489481820725e-05,7.3565562530575335e-09,5615.121732473373
74800,0.00016542687080800533,2.9051645469735377e-05,2.7266265533398837e-05,4.388506447128293e-09,5635.30056977272
75000,0.00013004655193071812,2.3776829038979486e-05,2.124642560374923e-05,3.760305844480172e-09,5654.916162252426
75200,0.00013276658137328923,2.6022509700851515e-05,2.134078022208996e-05,4.01781186099015e-09,5675.656920433044
75400,0.0001486327382735908,2.7576927095651627e-05,2.420669079583604e-05,2.234840312809183e-09,5695.578633546829
75600,0.00014498067321255803,2.068041249003727e-05,2.4855458832462318e-05,2.2968844604065453e-09,5714.876088142395
75800,0.0001543291291454807,2.402962854830548e-05,2.6052888642880134e-05,3.5060065961545206e-09,5734.347169160843
76000,0.00014692082186229527,2.8886181098641828e-05,2.3597754989168607e-05,4.5864001485540484e-09,5753.84868645668
76200,0.00012822980352211744,2.0941999537171796e-05,2.1451018255902454e-05,3.2706184427411245e-09,5773.472513914108
76400,0.00018225685926154256,4.175691356067546e-05,2.8093072614865378e-05,3.4594500597506794e-09,5793.193919181824
76600,0.00016727903857827187,5.443457484943792e-05,2.2562073354492895e-05,3.4101592660817914e-09,5812.11320066452
76800,0.00015020259888842702,2.9655917387572117e-05,2.410362685623113e-05,2.8556621511910407e-09,5831.272395849228
77000,0.00015839266416151077,3.9360864320769906e-05,2.379938268859405e-05,3.4880551780247515e-09,5850.857367515564
77200,0.000138038260047324,2.3130220142775215e-05,2.2975609681452624e-05,2.99846947271476e-09,5870.199350357056
77400,0.00014581881987396628,2.74487683782354e-05,2.3669690563110635e-05,2.160013057306287e-09,5889.592653989792
77600,0.00013957006740383804,2.285182199557312e-05,2.3336946469498798e-05,3.3519640396662e-09,5909.48971414566
77800,0.00014063186245039105,2.2743291992810555e-05,2.3572418285766616e-05,2.6484272552806942e-09,5929.2131769657135
78000,0.00014720956096425653,2.337309342692606e-05,2.4755623599048704e-05,5.833820981848703e-09,5948.6211931705475
78200,0.00014341421774588525,4.4143460399936885e-05,1.984937807719689e-05,2.3866304488251444e-09,5968.070973873138
78400,0.00015992963744793087,3.195474710082635e-05,2.5586117772036232e-05,4.43172876174458e-09,5987.640200138092
78600,0.00019149112631566823,6.376193778123707e-05,2.5540553906466812e-05,2.641044272166937e-09,6007.108616113663
78800,0.0001586902653798461,2.372373091930058e-05,2.6986557713826187e-05,3.3744207428298978e-09,6026.280746459961
79000,0.00013825425412505865,2.002757173613645e-05,2.3639351638848893e-05,2.991470626767523e-09,6045.720373868942
79200,0.00012314319610595703,2.1030475181760266e-05,2.0418050553416833e-05,2.246738795008696e-09,6065.237155914307
79400,0.00016455838340334594,3.954427666030824e-05,2.4998375010909513e-05,2.223532025169561e-09,6084.798377990723
79600,0.00015766569413244724,2.2035790607333183e-05,2.7112278985441662e-05,6.8511463169329545e-09,6104.06270813942
79800,0.00016644486458972096,3.435086182435043e-05,2.6412506485939957e-05,3.1475577699779933e-09,6123.653331756592
80000,0.00014735179138369858,2.6516536308918148e-05,2.4160226530511864e-05,3.4128102566199914e-09,6143.182462692261
80200,0.00012084921763744205,2.098495497193653e-05,1.9968190827057697e-05,2.3311490515709465e-09,6164.008332252502
80400,0.00012488407082855701,1.9448110833764076e-05,2.1082107195979916e-05,2.542722699061528e-09,6183.522307872772
80600,0.00012886387412436306,2.675246651051566e-05,2.0417639461811632e-05,2.3205184440655557e-09,6203.165075063705
80800,0.00013361767923925072,2.155044421670027e-05,2.2407995857065544e-05,2.7251552126017486e-09,6222.630719423294
81000,0.00016113730089273304,2.1249039491522126e-05,2.79716077784542e-05,3.02180858113843e-09,6241.611108779907
81200,0.00015337270451709628,2.9851371436961927e-05,2.4696691980352625e-05,3.786217561696503e-09,6261.136639595032
81400,0.00015136785805225372,2.9076869395794347e-05,2.4451375793432817e-05,3.4112572766531457e-09,6280.505952835083
81600,0.00017482312978245318,2.1239087800495327e-05,3.0712286388734356e-05,2.261420828375549e-09,6300.013959646225
81800,0.00014662262401543558,3.7886176869506016e-05,2.1742571334470995e-05,2.3589283859593024e-09,6319.5006449222565
82000,0.0001291850203415379,2.359341124247294e-05,2.111165304086171e-05,3.334094333951043e-09,6338.774713039398
82200,0.00012428169429767877,1.9134025933453813e-05,2.1024501620559022e-05,2.5166788653052663e-09,6358.2083168029785
82400,0.00015622378850821406,3.729556920006871e-05,2.3780379706295207e-05,2.6331521407740865e-09,6376.791002988815
82600,0.00013075285824015737,2.4457633116981015e-05,2.1254216335364617e-05,2.4144233279344007e-09,6395.609739303589
82800,0.00019010348478332162,4.194691064185463e-05,2.9626069590449333e-05,2.6219653115333585e-09,6414.866630554199
83000,0.0001342758332611993,2.2665892174700275e-05,2.2316431568469852e-05,2.7781992262276844e-09,6434.30304312706
83200,0.00015063263708725572,2.374325595155824e-05,2.5370280127390288e-05,3.79834030894699e-09,6452.903356313705
83400,0.00012179569603176787,2.2187832655617967e-05,1.9916731616831385e-05,2.4208539617376346e-09,6471.667484760284
83600,0.00014980987180024385,3.118201857432723e-05,2.3720604076515883e-05,2.48236942113067e-09,6491.203112125397
83800,0.00016175470955204219,4.06968938477803e-05,2.4206985472119413e-05,2.2889228290523533e-09,6510.683023452759
84000,0.0001458511978853494,2.957364995381795e-05,2.3251306629390456e-05,2.1018853324505926e-09,6530.201672077179
84200,0.0001509544817963615,2.1988213120494038e-05,2.578799831098877e-05,2.6270186026522424e-09,6549.652436494827
84400,0.00016014980792533606,3.2856092730071396e-05,2.54522110481048e-05,3.26704752140472e-09,6569.073500871658
84600,0.00014812244626227766,4.230604463373311e-05,2.115689858328551e-05,3.1911349118729504e-09,6588.353504419327
84800,0.00012550948304124177,2.5174367692670785e-05,2.0061568648088723e-05,2.7273525660120868e-09,6607.526515007019
85000,0.00013065322127658874,2.0570867491187528e-05,2.201200732088182e-05,2.2320230108618944e-09,6627.167240619659
85200,0.00015154053107835352,3.2358471798943356e-05,2.382927959843073e-05,3.5665461695089107e-09,6648.204263687134
85400,0.00012904895993415266,2.9543853088398464e-05,1.9896951926057227e-05,2.0350219287479376e-09,6667.7801468372345
85600,0.0001307318889303133,2.155319270968903e-05,2.182857679144945e-05,3.5816101195962347e-09,6687.45713353157
85800,0.00019951278227381408,5.675163265550509e-05,2.854783997463528e-05,2.1940633754269356e-09,6706.668932914734
86000,0.00013412657426670194,2.7348794901627116e-05,2.1350660972530022e-05,2.4482216254284594e-09,6726.077976465225
86200,0.0001407548552379012,1.5967601939337328e-05,2.4952829335234128e-05,2.3108543967254036e-09,6745.608585834503
86400,0.00017796311294659972,4.0390281355939806e-05,2.7510628569871187e-05,1.968874840940771e-09,6765.11115026474
86600,0.00012198832700960338,2.5127124899881892e-05,1.9357730707270093e-05,7.255046341470006e-09,6784.510336637497
86800,0.00014831167936790735,4.011204146081582e-05,2.163127101084683e-05,4.328958524979498e-09,6804.1302988529205
87000,0.00013745515025220811,2.4627854145364836e-05,2.256039806525223e-05,2.531284959417235e-09,6823.236958265305
87200,0.00014079955872148275,2.9030674340901896e-05,2.2347672711475752e-05,3.0514968329953263e-09,6841.917673826218
87400,0.0001051397921401076,2.062031489913352e-05,1.689197597443126e-05,5.959951199230318e-09,6860.58894610405
87600,0.00012976140715181828,2.9145256121410057e-05,2.01191141968593e-05,2.057735537519534e-09,6879.474919557571
87800,0.00013091522851027548,2.0529909306787886e-05,2.2073367290431634e-05,1.848629693768089e-09,6898.708042144775
88000,0.00014721107436344028,2.7715228497982025e-05,2.389397741353605e-05,2.5967150651950988e-09,6918.0877566337585
88200,0.0001591582113178447,4.265713505446911e-05,2.3294684069696814e-05,2.7667255153573933e-09,6937.582626342773
88400,0.00012939788575749844,2.232834231108427e-05,2.1408754037111066e-05,2.5768822631278e-09,6957.055571079254
88600,0.00015697561320848763,1.9755636458285153e-05,2.7438076358521357e-05,2.9603779427844756e-09,6976.669634580612
88800,0.00015534450358245522,4.7252222429960966e-05,2.1611904230667278e-05,3.275865356755503e-09,6996.273194313049
89000,0.00013085940736345947,2.028455855906941e-05,2.2110061763669364e-05,2.453347303088549e-09,7015.908192873001
89200,0.00014344546070788056,2.4142555048456416e-05,2.385672996751964e-05,1.9247601290572902e-09,7035.422006845474
89400,0.0001221787533722818,2.5118761186604388e-05,1.9397741198190488e-05,7.12939485225661e-09,7054.837220430374
89600,0.00012790336040779948,2.035313082160428e-05,2.1484353055711836e-05,1.2846282260170483e-08,7074.231635093689
89800,0.00014932206249795854,3.418938649701886e-05,2.3017917555989698e-05,4.308770229499714e-09,7093.8943593502045
90000,0.0001335948909400031,3.1893010600470006e-05,2.0334680812084116e-05,2.84732726285597e-09,7113.419686555862
90200,0.00011478157102828845,2.294568548677489e-05,1.836126102716662e-05,2.9581803673295326e-09,7134.328947305679
90400,0.00012407934991642833,2.074940493912436e-05,2.0662020688178018e-05,1.984329589532763e-09,7153.955476522446
90600,0.00013919010234531015,2.0128767573623918e-05,2.3805860109860078e-05,3.2036189256956504e-09,7173.406720876694
90800,0.00018204269872512668,6.484238838311285e-05,2.3437045456375927e-05,1.5087275873071349e-09,7192.821831226349
91000,0.00012101703759981319,1.9929693735321052e-05,2.0212979507050477e-05,2.2444295311174756e-09,7212.648120641708
91200,0.00011938285024370998,2.651637259987183e-05,1.856939161370974e-05,1.9516765981109074e-09,7232.462694883347
91400,0.00011609680950641632,2.0777790268766694e-05,1.905774297483731e-05,3.0302238496204836e-09,7250.565267086029
91600,0.0001281160512007773,2.604529436212033e-05,2.040736762864981e-05,3.3920799502595855e-09,7267.848545074463
91800,0.00012466699990909547,1.9245988369220868e-05,2.107896398229059e-05,2.619698680206284e-09,7285.109744787216
92000,0.00017515572835691273,3.96246396121569e-05,2.7098347345599905e-05,3.934983006104176e-09,7302.475373983383
92200,0.00012737337965518236,3.7019515730207786e-05,1.8065904441755265e-05,2.4350326199851224e-09,7319.770427465439
92400,0.00013414690329227597,2.3584098016726784e-05,2.2098263798397966e-05,7.149753233903766e-09,7338.216923713684
92600,0.00011726510274456814,2.9680673833354376e-05,1.7512720660306513e-05,2.0826460556122584e-09,7357.178777694702
92800,0.00013346626656129956,2.1283580281306058e-05,2.2431706383940764e-05,2.415849742476439e-09,7375.753821134567
93000,0.00014971446944400668,1.865687590907328e-05,2.6203806555713527e-05,3.8567322668825454e-09,7395.097550392151
93200,0.00014307434321381152,2.458280505379662e-05,2.3694072297075763e-05,2.1182997578250706e-09,7414.689394712448
93400,0.00012368304305709898,2.0229441361152567e-05,2.0684088667621836e-05,3.3155163059461756e-09,7434.219316244125
93600,0.00012940631131641567,3.335236760904081e-05,1.9206659999326803e-05,2.0649877363609903e-09,7453.675536870956
93800,0.0001260274730157107,1.660109410295263e-05,2.1881774955545552e-05,1.75032388582963e-09,7473.008292198181
94000,0.00010556346387602389,2.4622342607472092e-05,1.6183112165890634e-05,2.5558155591909326e-09,7492.631181716919
94200,0.00011215843551326543,1.9846662326017395e-05,1.845930455601774e-05,1.525057302664834e-09,7512.122909545898
94400,0.00012108428927604109,2.2003043341101147e-05,1.9810680896625854e-05,2.7842548266932e-09,7531.405099153519
94600,0.00013962286175228655,2.4185692382161506e-05,2.307356226083357e-05,6.935171548150265e-09,7550.989357471466
94800,0.00010857861343538389,2.5798261049203575e-05,1.6552747183595784e-05,1.6619537968054487e-09,7570.5520985126495
95000,0.00014089702744968235,3.509517773636617e-05,2.1153644411242567e-05,3.3625675577297898e-09,7590.47301197052
95200,0.00011898772936547175,2.7691707146004774e-05,1.8255186660098843e-05,2.008544885967467e-09,7611.167459011078
95400,0.0001433650904800743,2.7309622964821756e-05,2.320540079381317e-05,2.8457405321091755e-09,7630.832625865936
95600,0.00012583179341163486,3.5902387025998905e-05,1.7981870769290254e-05,2.005687171902082e-09,7649.866271495819
95800,0.00011745655501727015,2.7445899831946008e-05,1.7998652765527368e-05,1.7391834639113313e-09,7668.745371580124
96000,0.00011728202662197873,1.9450817489996552e-05,1.9560777218430303e-05,2.7319297934980113e-09,7688.374358892441
96200,0.00013969576684758067,2.685354047571309e-05,2.2563350285054184e-05,2.5485127341795533e-09,7707.951833724976
96400,0.00013524644600693136,1.85800927283708e-05,2.3329743271460757e-05,1.7637271643167196e-09,7727.258053302765
96600,0.0001191692499560304,1.8943046597996727e-05,2.003914960369002e-05,3.0449383014996556e-09,7746.7305681705475
96800,0.00016854250861797482,2.716726521612145e-05,2.826741365424823e-05,3.818167115809956e-09,7766.144510984421
97000,0.00012981067993678153,2.283140565850772e-05,2.139311436621938e-05,1.3714793745123188e-09,7786.031694412231
97200,0.0001173388009192422,3.3733351301634684e-05,1.6714704543119296e-05,3.192552000541582e-09,7805.990920782089
97400,0.00012898312706965953,3.574495349312201e-05,1.8643793737282977e-05,1.9188448607820874e-09,7825.470490455627
97600,0.00014575620298273861,2.4312030291184783e-05,2.428474363114219e-05,2.0462600502924033e-09,7845.771468639374
97800,0.00014928000746294856,1.873502515081782e-05,2.610356932564173e-05,2.714435787254388e-09,7865.551687479019
98000,0.00013792200479656458,2.7709302230505273e-05,2.2039001123630442e-05,1.7700619858729283e-09,7885.908887863159
98200,0.0001411499542882666,1.8641463611857034e-05,2.449709063512273e-05,2.304106017092522e-09,7903.857434511185
98400,0.0001537375064799562,3.547751111909747e-05,2.364745523664169e-05,2.2722421721965702e-09,7921.451093912125
98600,0.00013632485934067518,1.6952664736891165e-05,2.3865299226599745e-05,4.569030931378393e-09,7938.976260662079
98800,0.00016114387835841626,5.38755084562581e-05,2.144981590390671e-05,1.9290804509353165e-09,7957.383316040039
99000,0.00010704313172027469,2.1377343728090636e-05,1.71303308889037e-05,1.4131138481587868e-09,7976.8628125190735
99200,0.0001331532548647374,2.211789797001984e-05,2.220383430540096e-05,1.6179395601056967e-09,7996.463937044144
99400,0.0001131964527303353,2.0099261746509e-05,1.861614509834908e-05,1.645688252338573e-09,8016.600999116898
99600,0.00013649731408804655,4.519549474935047e-05,1.825791878218297e-05,1.2229948165298765e-09,8036.016930818558
99800,0.00013746156764682382,3.473604010650888e-05,2.0540075638564304e-05,2.51648968330187e-09,8055.430060625076
100000,0.00011358624760759994,1.9807439457508735e-05,1.8752274627331644e-05,1.7431773802201178e-09,8074.763279676437
