Epoch,Total_Loss,Vlasov_Loss,Poisson_Loss,IC_Loss,Symmetry_Loss,Time_s
188000,25.85921287536621,0.0002877189253922552,0.0014884270494803786,0.05160002410411835,0.00025734727387316525,2114.485070705414
189000,24.505367279052734,0.000240456938627176,0.0015512285754084587,0.04889325052499771,0.00025372509844601154,2125.6513707637787
190000,23.930612564086914,0.0002779740607365966,0.0013931290013715625,0.04774341359734535,0.00025830796221271157,2136.930058479309
191000,23.19012451171875,0.00028150860453024507,0.0016363138565793633,0.04624238982796669,0.0003023378667421639,2148.167026281357
192000,25.579896926879883,0.0002650681708473712,0.0015042329905554652,0.051035549491643906,0.00027168067754246294,2159.349937915802
193000,22.41072654724121,0.0003222817904315889,0.0016433497657999396,0.04468683525919914,0.00029384836670942605,2170.5232667922974
194000,22.349849700927734,0.00023120560217648745,0.0014213185058906674,0.04457731172442436,0.00026928092120215297,2181.873247861862
195000,27.995525360107422,0.00030640652403235435,0.001608267892152071,0.055858880281448364,0.0002886849397327751,2193.226757287979
196000,25.007341384887695,0.00027323549147695303,0.00152459682431072,0.04988877475261688,0.0002752893487922847,2204.502058982849
197000,25.594263076782227,0.00031108545954339206,0.0014920408139005303,0.05106624215841293,0.00026685642660595477,2215.80988240242
198000,24.135272979736328,0.00035135020152665675,0.0014789133565500379,0.04813392832875252,0.00030281036742962897,2226.9581089019775
199000,22.116607666015625,0.000263353023910895,0.0015990152023732662,0.04409489035606384,0.0003045161138288677,2237.942143201828
200000,26.030494689941406,0.0002743206568993628,0.0015891471412032843,0.051923297345638275,0.0003031207306776196,2249.362049102783
201000,24.41840934753418,0.00031345157185569406,0.00150879449211061,0.04870657995343208,0.00028630674933083355,2261.8488335609436
202000,23.963254928588867,0.00027301357476972044,0.0016473308205604553,0.04778430983424187,0.0003129500837530941,2272.9933528900146
203000,24.666500091552734,0.0002605423505883664,0.001610591891221702,0.049206383526325226,0.0002749728737398982,2284.632246494293
204000,25.128114700317383,0.0002944759908132255,0.00159920915029943,0.050119560211896896,0.0003002141020260751,2295.9361159801483
205000,25.218847274780273,0.0003259169461671263,0.001570640248246491,0.050308454781770706,0.00028220214881002903,2307.1382842063904
