Epoch,Total_Loss,PDE_Loss,IC_Loss,BC_Loss,Time_s
2050,0.00039878778625279665,0.000216385698877275,0.0010865600779652596,5.53680501980125e-06,284.1321425437927
2100,0.0004738302668556571,0.00033241009805351496,0.0011156563414260745,6.0617467170231976e-06,291.1413290500641
2150,0.00040656139026395977,0.00029882602393627167,0.0009255281183868647,5.184857400308829e-06,298.16442465782166
2200,0.0003619989729486406,0.00028857006691396236,0.0007721631554886699,3.753680175577756e-06,305.15729236602783
2250,0.0003348889003973454,0.00018340401584282517,0.0009087490034289658,4.295749022276141e-06,312.3007321357727
2300,0.00041587819578126073,0.00030654354486614466,0.0009457677369937301,3.7149429772398435e-06,319.38363313674927
2350,0.0003247761633247137,0.0002468822058290243,0.0007206128211691976,3.6499359339359216e-06,326.3040566444397
2400,0.0003536636650096625,0.00022578859352506697,0.0008855651249177754,3.3742508094292134e-06,333.21566939353943
2450,0.0004242276190780103,0.0004040370404254645,0.0007521597435697913,2.99652151625196e-06,340.1565647125244
2500,0.00031827116617932916,0.00023920972307678312,0.0007130397716537118,2.8332237889117096e-06,347.1972219944
2550,0.0003418627311475575,0.00026326789520680904,0.000751290877815336,2.8024298899254063e-06,354.2097764015198
2600,0.0003712592297233641,0.0003429778735153377,0.0006825291202403605,3.338985152367968e-06,361.22784328460693
2650,0.0003166357637383044,0.00026424549287185073,0.0006483504548668861,2.4295743514812784e-06,368.22279810905457
2700,0.0004248442710377276,0.0004250489582773298,0.0007056438480503857,2.9283187359396834e-06,375.15744614601135
2750,0.00034781041904352605,0.0002833034668583423,0.0007286029285751283,2.395801402599318e-06,382.11135387420654
2800,0.0004660597478505224,0.0005077928071841598,0.0006779817049391568,2.11097244573466e-06,389.06178855895996
2850,0.0005301047349348664,0.0006464961334131658,0.0006104234489612281,2.2568178792425897e-06,395.97829413414
2900,0.000320067279972136,0.00025981172802858055,0.0006729296874254942,1.668154709477676e-06,402.8981833457947
2950,0.00032688648207113147,0.00029980941326357424,0.0006067084614187479,1.923191803143709e-06,409.7915771007538
3000,0.0002462216652929783,0.00019159387738909572,0.0005370393046177924,1.1922786598006496e-06,416.53727769851685
3050,0.0002996316470671445,0.000265321898041293,0.0005787257105112076,1.0746500720415497e-06,424.57209491729736
3100,0.0004164043930359185,0.00046583241783082485,0.0005780061474069953,1.0033932085207198e-06,431.37239050865173
3150,0.0002667063381522894,0.00023169135965872556,0.0005254689604043961,1.1147284340040642e-06,438.2827253341675
3200,0.00037671366590075195,0.0004332702956162393,0.0004953910829499364,7.491453857255692e-07,444.76087641716003
3250,0.00023485574638471007,0.0001711025252006948,0.0005396869382821023,7.453112402799889e-07,451.35749888420105
3300,0.00030068581691011786,0.0002729443076532334,0.0005653530824929476,7.801879746693885e-07,458.1097321510315
3350,0.00020332654821686447,0.00015871500363573432,0.00044248884660191834,7.23417031167628e-07,464.831013917923
3400,0.00025101983919739723,0.00017971500346902758,0.0005843291291967034,6.227837729966268e-07,471.56020641326904
3450,0.00025956507306545973,0.00021454734087456018,0.0005372408777475357,6.135593935141515e-07,478.25601410865784
3500,0.00023527239682152867,0.0001788672961993143,0.0005233142874203622,6.273049280025589e-07,484.98183274269104
3550,0.0002112865768140182,0.00014567877224180847,0.0005049399333074689,4.338827466199291e-07,491.7048625946045
3600,0.0002586818882264197,0.0002347656845813617,0.0004866893868893385,3.7712896983066457e-07,498.41386103630066
3650,0.00023231349769048393,0.00021607325470540673,0.00042480227421037853,4.2115371456930006e-07,504.84672689437866
3700,0.00028360518626868725,0.0002731810964178294,0.0004966632695868611,5.024915026297094e-07,511.7394275665283
3750,0.00027575696003623307,0.0003297885414212942,0.00033330562291666865,3.234027872167644e-07,518.6718621253967
3800,0.00019272766076028347,0.00016603738185949624,0.00038327451329678297,3.233921006540186e-07,525.6093440055847
3850,0.00030579278245568275,0.0003575914306566119,0.00038849940756335855,4.37435488720439e-07,532.634893655777
3900,0.0001835353614296764,0.00015787135635036975,0.0003656029293779284,2.580107150151889e-07,539.6072068214417
3950,0.00017022636893671006,0.00013645864964928478,0.00036233910941518843,2.4419728106295224e-07,546.5309267044067
4000,0.0001907872356241569,0.00015676971815992147,0.0003972362610511482,1.7493299253601435e-07,553.3959486484528
4050,0.00018539650773163885,0.00014741580525878817,0.00039747386472299695,2.1290911433879955e-07,561.8022794723511
4100,0.00020305166253820062,0.0001960148656507954,0.00035466314875520766,2.6316712364859995e-07,568.7435355186462
4150,0.0001881219504866749,0.00017197277338709682,0.0003510883543640375,1.9442282450654602e-07,575.6739015579224
4200,0.0002661379985511303,0.0002979732526000589,0.0003691755700856447,1.5826279309294478e-07,582.6010506153107
4250,0.00024788305745460093,0.00024208483227994293,0.0004265457682777196,1.8265285461893654e-07,589.7011387348175
4300,0.00019410508684813976,0.00016618199879303575,0.00038848910480737686,2.5988043717006803e-07,596.7552015781403
4350,0.0002619883161969483,0.0002588123606983572,0.0004439048352651298,2.2944720967643661e-07,603.7861087322235
4400,0.00018475513206794858,0.00016469910042360425,0.00035461681545712054,1.586422513355501e-07,610.738039970398
4450,0.0001890079875010997,0.00018657438340596855,0.00032058407668955624,1.615015179368129e-07,617.6245288848877
4500,0.0001645358861424029,0.0001383799681207165,0.00033518890268169343,1.0214816370535118e-07,624.4912085533142
4550,0.00022651473409496248,0.00022424662893172354,0.0003827550681307912,9.249386323517683e-08,631.4034547805786
4600,0.00019859713211189955,0.00018314244516659528,0.00036697342875413597,1.2411365446496347e-07,638.3205451965332
4650,0.0001879317860584706,0.00015912842354737222,0.0003803575236815959,1.048827584781975e-07,645.2390258312225
4700,0.0001611740153748542,0.0001443642977392301,0.00030779739608988166,7.295889048464232e-08,652.2203903198242
4750,0.0002272758138133213,0.00023500967654399574,0.00036070228088647127,6.754038395229145e-08,659.1761472225189
4800,0.00021366220607887954,0.0002208021323895082,0.0003393821243662387,9.24984107086857e-08,666.0869693756104
4850,0.00020614304230548441,0.00020897739159408957,0.00033690972486510873,7.271964364008454e-08,673.0191204547882
4900,0.00015410070773214102,0.00014614373503718525,0.00027536327252164483,5.6227356992621935e-08,679.973221540451
4950,0.000166913348948583,0.00016214574861805886,0.00028928363462910056,4.4498449369712034e-08,686.9839153289795
5000,0.00030043793958611786,0.0003551709232851863,0.0003729724558070302,7.067829699280992e-08,693.9960095882416
5050,0.0001621939882170409,0.00013242872955743223,0.00033973666722886264,5.8359258758855503e-08,702.1525774002075
5100,0.00017696047143545002,0.0001777663128450513,0.00029298200388439,1.0769625191642263e-07,708.9904892444611
